length,dots,has_ip,https,keyword_score,url,label
38,1,0,0,2,http://googlend-secure-bdf.xyz/account,1
37,1,0,0,2,http://arnazon-secure-ggk.xyz/account,1
38,1,0,0,2,http://googledy-secure-pvc.xyz/account,1
40,1,0,0,2,http://facebookqs-secure-lzs.xyz/confirm,1
37,1,0,0,2,http://flipkartsh-secure-tpw.xyz/bank,1
39,1,0,0,1,http://flipkartgt-secure-led.xyz/secure,1
37,1,0,0,2,http://rnicrosoft-secure-nsc.xyz/bank,1
40,1,0,0,2,http://flipkartaa-secure-mpe.xyz/account,1
37,1,0,0,2,http://facebookzl-secure-brp.xyz/bank,1
38,1,0,0,1,http://netflixjb-secure-zaq.xyz/secure,1
37,1,0,0,1,http://googlebq-secure-jar.xyz/secure,1
36,1,0,0,2,http://paytrn-secure-gni.xyz/account,1
36,1,0,0,2,http://arnazon-secure-gdk.xyz/verify,1
38,1,0,0,2,http://netflixce-secure-hiw.xyz/verify,1
37,1,0,0,2,http://rnicrosoft-secure-uzk.xyz/bank,1
36,1,0,0,2,http://paytrn-secure-tyk.xyz/account,1
36,1,0,0,2,http://netflixly-secure-oyw.xyz/bank,1
38,1,0,0,2,http://rnicrosoft-secure-bih.xyz/login,1
32,1,0,0,2,http://sbiyp-secure-npa.xyz/bank,1
37,1,0,0,2,http://netflixxw-secure-wlm.xyz/login,1
36,1,0,0,2,http://netflixlk-secure-xqh.xyz/bank,1
35,1,0,0,2,http://paytrn-secure-zvf.xyz/update,1
38,1,0,0,2,http://facebookaq-secure-srk.xyz/login,1
40,1,0,0,2,http://rnicrosoft-secure-dcs.xyz/confirm,1
33,1,0,0,2,http://paytrn-secure-kln.xyz/bank,1
38,1,0,0,2,http://googlesa-secure-pri.xyz/account,1
35,1,0,0,2,http://paytrn-secure-fbt.xyz/verify,1
35,1,0,0,2,http://paytrn-secure-mdr.xyz/update,1
35,1,0,0,2,http://arnazon-secure-iha.xyz/login,1
33,1,0,0,2,http://paytrn-secure-rpa.xyz/bank,1
38,1,0,0,2,http://googlegv-secure-gzu.xyz/confirm,1
39,1,0,0,2,http://netflixha-secure-djs.xyz/account,1
40,1,0,0,2,http://rnicrosoft-secure-ygv.xyz/account,1
37,1,0,0,1,http://googlevo-secure-ggk.xyz/secure,1
38,1,0,0,2,http://facebookil-secure-hyc.xyz/login,1
39,1,0,0,1,http://flipkartwm-secure-tcj.xyz/secure,1
37,1,0,0,2,http://rnicrosoft-secure-fid.xyz/bank,1
39,1,0,0,2,http://rnicrosoft-secure-qqn.xyz/verify,1
39,1,0,0,1,http://rnicrosoft-secure-zdr.xyz/secure,1
39,1,0,0,2,http://flipkartzx-secure-wyq.xyz/update,1
39,1,0,0,1,http://rnicrosoft-secure-qjj.xyz/secure,1
39,1,0,0,1,http://rnicrosoft-secure-qid.xyz/secure,1
40,1,0,0,2,http://rnicrosoft-secure-ryl.xyz/confirm,1
39,1,0,0,1,http://rnicrosoft-secure-sqj.xyz/secure,1
40,1,0,0,2,http://facebookqf-secure-luf.xyz/confirm,1
34,1,0,0,2,http://sbixk-secure-bga.xyz/verify,1
35,1,0,0,2,http://sbilk-secure-cyc.xyz/account,1
35,1,0,0,2,http://arnazon-secure-cno.xyz/login,1
34,1,0,0,2,http://paytrn-secure-vcs.xyz/login,1
37,1,0,0,2,http://rnicrosoft-secure-ene.xyz/bank,1
36,1,0,0,2,http://googleys-secure-fbk.xyz/login,1
36,1,0,0,2,http://googlefd-secure-zsi.xyz/login,1
37,1,0,0,2,http://arnazon-secure-ezl.xyz/account,1
37,1,0,0,2,http://googlesu-secure-fvh.xyz/verify,1
38,1,0,0,2,http://googleno-secure-mlf.xyz/confirm,1
39,1,0,0,2,http://facebookzh-secure-knr.xyz/update,1
35,1,0,0,2,http://googlepo-secure-lqz.xyz/bank,1
34,1,0,0,2,http://paytrn-secure-mek.xyz/login,1
40,1,0,0,2,http://flipkartce-secure-uzo.xyz/account,1
38,1,0,0,2,http://netflixtm-secure-fpk.xyz/update,1
39,1,0,0,2,http://netflixej-secure-npn.xyz/account,1
35,1,0,0,2,http://paytrn-secure-vha.xyz/verify,1
40,1,0,0,2,http://rnicrosoft-secure-hnc.xyz/confirm,1
40,1,0,0,2,http://flipkartrh-secure-ugu.xyz/account,1
38,1,0,0,2,http://facebookrn-secure-hra.xyz/login,1
38,1,0,0,2,http://netflixws-secure-xun.xyz/verify,1
37,1,0,0,2,http://googlejn-secure-otd.xyz/verify,1
34,1,0,0,1,http://sbihx-secure-vfo.xyz/secure,1
38,1,0,0,2,http://facebookri-secure-pwx.xyz/login,1
38,1,0,0,2,http://rnicrosoft-secure-rjy.xyz/login,1
39,1,0,0,2,http://rnicrosoft-secure-knm.xyz/update,1
38,1,0,0,2,http://facebookan-secure-eqo.xyz/login,1
37,1,0,0,2,http://googlesx-secure-mbj.xyz/update,1
39,1,0,0,1,http://flipkartrc-secure-dkf.xyz/secure,1
36,1,0,0,2,http://arnazon-secure-enm.xyz/update,1
37,1,0,0,2,http://arnazon-secure-jcj.xyz/account,1
34,1,0,0,2,http://sbizg-secure-fhb.xyz/verify,1
37,1,0,0,2,http://facebookqn-secure-dnp.xyz/bank,1
37,1,0,0,2,http://rnicrosoft-secure-cgo.xyz/bank,1
36,1,0,0,1,http://arnazon-secure-wma.xyz/secure,1
35,1,0,0,2,http://googlegh-secure-oex.xyz/bank,1
39,1,0,0,2,http://facebookyk-secure-wei.xyz/update,1
36,1,0,0,2,http://googlevc-secure-gig.xyz/login,1
37,1,0,0,2,http://facebookii-secure-fsy.xyz/bank,1
35,1,0,0,2,http://sbive-secure-ejr.xyz/confirm,1
36,1,0,0,1,http://arnazon-secure-emn.xyz/secure,1
34,1,0,0,2,http://sbiws-secure-nid.xyz/update,1
37,1,0,0,2,http://flipkartky-secure-agu.xyz/bank,1
40,1,0,0,2,http://rnicrosoft-secure-wed.xyz/account,1
35,1,0,0,2,http://paytrn-secure-tlb.xyz/verify,1
38,1,0,0,1,http://netflixfv-secure-dta.xyz/secure,1
39,1,0,0,2,http://facebookgc-secure-oti.xyz/verify,1
39,1,0,0,2,http://rnicrosoft-secure-hkq.xyz/update,1
36,1,0,0,2,http://paytrn-secure-sat.xyz/confirm,1
38,1,0,0,2,http://netflixrb-secure-kqf.xyz/update,1
38,1,0,0,1,http://netflixgl-secure-ahx.xyz/secure,1
37,1,0,0,2,http://rnicrosoft-secure-qml.xyz/bank,1
40,1,0,0,2,http://facebookdb-secure-lde.xyz/confirm,1
39,1,0,0,2,http://netflixhw-secure-klc.xyz/confirm,1
37,1,0,0,2,http://netflixqc-secure-cxt.xyz/login,1
35,1,0,0,2,http://paytrn-secure-sma.xyz/update,1
39,1,0,0,1,http://rnicrosoft-secure-dxk.xyz/secure,1
35,1,0,0,2,http://paytrn-secure-neu.xyz/verify,1
39,1,0,0,1,http://facebookzc-secure-gck.xyz/secure,1
38,1,0,0,2,http://googlewg-secure-dkw.xyz/confirm,1
38,1,0,0,2,http://netflixav-secure-nwz.xyz/verify,1
32,1,0,0,2,http://sbijm-secure-hrq.xyz/bank,1
34,1,0,0,2,http://sbipx-secure-pzh.xyz/verify,1
33,1,0,0,2,http://sbiyv-secure-kgs.xyz/login,1
40,1,0,0,2,http://facebookai-secure-jsb.xyz/confirm,1
40,1,0,0,2,http://flipkartdp-secure-erc.xyz/account,1
34,1,0,0,1,http://sbikq-secure-vha.xyz/secure,1
34,1,0,0,2,http://arnazon-secure-twq.xyz/bank,1
35,1,0,0,2,http://sbign-secure-sho.xyz/confirm,1
38,1,0,0,2,http://flipkartkc-secure-dtq.xyz/login,1
37,1,0,0,2,http://flipkartiw-secure-geo.xyz/bank,1
40,1,0,0,2,http://flipkartwi-secure-cds.xyz/confirm,1
34,1,0,0,2,http://sbieg-secure-fkk.xyz/update,1
40,1,0,0,2,http://flipkartow-secure-ueb.xyz/account,1
36,1,0,0,2,http://netflixvf-secure-pnr.xyz/bank,1
38,1,0,0,2,http://googleal-secure-ubs.xyz/account,1
39,1,0,0,2,http://flipkartgt-secure-gxd.xyz/update,1
39,1,0,0,2,http://flipkartiw-secure-fii.xyz/verify,1
39,1,0,0,2,http://rnicrosoft-secure-rtu.xyz/verify,1
37,1,0,0,2,http://googlesj-secure-jvc.xyz/update,1
38,1,0,0,2,http://rnicrosoft-secure-hvp.xyz/login,1
33,1,0,0,2,http://sbidt-secure-ifh.xyz/login,1
38,1,0,0,2,http://googledm-secure-ubk.xyz/account,1
39,1,0,0,2,http://facebookuq-secure-zhr.xyz/verify,1
34,1,0,0,2,http://paytrn-secure-xse.xyz/login,1
37,1,0,0,2,http://rnicrosoft-secure-ecq.xyz/bank,1
33,1,0,0,2,http://sbinr-secure-sgc.xyz/login,1
40,1,0,0,2,http://facebookug-secure-mxv.xyz/account,1
38,1,0,0,2,http://facebookuq-secure-smc.xyz/login,1
39,1,0,0,2,http://rnicrosoft-secure-hlc.xyz/update,1
35,1,0,0,2,http://paytrn-secure-mme.xyz/update,1
39,1,0,0,2,http://flipkartjo-secure-pzh.xyz/verify,1
36,1,0,0,2,http://paytrn-secure-lkr.xyz/account,1
36,1,0,0,2,http://googlepx-secure-ctm.xyz/login,1
35,1,0,0,2,http://googlema-secure-flf.xyz/bank,1
38,1,0,0,2,http://facebookym-secure-sad.xyz/login,1
35,1,0,0,2,http://paytrn-secure-vue.xyz/verify,1
38,1,0,0,2,http://googlexi-secure-fhc.xyz/confirm,1
34,1,0,0,2,http://arnazon-secure-yhm.xyz/bank,1
36,1,0,0,2,http://googleng-secure-ozl.xyz/login,1
38,1,0,0,2,http://googlewf-secure-hnd.xyz/confirm,1
33,1,0,0,2,http://sbish-secure-rpo.xyz/login,1
36,1,0,0,2,http://paytrn-secure-oeq.xyz/confirm,1
37,1,0,0,2,http://rnicrosoft-secure-hop.xyz/bank,1
38,1,0,0,2,http://rnicrosoft-secure-wuw.xyz/login,1
38,1,0,0,2,http://flipkartew-secure-clx.xyz/login,1
34,1,0,0,2,http://paytrn-secure-wzq.xyz/login,1
38,1,0,0,2,http://netflixgl-secure-aug.xyz/update,1
38,1,0,0,2,http://netflixyb-secure-xpq.xyz/update,1
39,1,0,0,2,http://rnicrosoft-secure-fbl.xyz/verify,1
33,1,0,0,2,http://sbiuk-secure-upx.xyz/login,1
36,1,0,0,2,http://arnazon-secure-khx.xyz/update,1
37,1,0,0,2,http://netflixza-secure-hst.xyz/login,1
37,1,0,0,2,http://facebookfv-secure-uur.xyz/bank,1
34,1,0,0,1,http://sbikj-secure-nit.xyz/secure,1
40,1,0,0,2,http://rnicrosoft-secure-uok.xyz/account,1
38,1,0,0,2,http://facebooksi-secure-uuq.xyz/login,1
39,1,0,0,1,http://flipkartbs-secure-yex.xyz/secure,1
36,1,0,0,2,http://arnazon-secure-qlx.xyz/verify,1
35,1,0,0,2,http://arnazon-secure-vce.xyz/login,1
35,1,0,0,2,http://sbioh-secure-zag.xyz/confirm,1
33,1,0,0,2,http://sbioh-secure-ecl.xyz/login,1
36,1,0,0,1,http://arnazon-secure-zwf.xyz/secure,1
38,1,0,0,2,http://googletu-secure-pcn.xyz/confirm,1
36,1,0,0,2,http://googlers-secure-cky.xyz/login,1
33,1,0,0,2,http://paytrn-secure-hok.xyz/bank,1
39,1,0,0,1,http://rnicrosoft-secure-isr.xyz/secure,1
39,1,0,0,2,http://netflixmh-secure-vhm.xyz/confirm,1
34,1,0,0,2,http://sbimx-secure-hyg.xyz/verify,1
38,1,0,0,2,http://netflixnb-secure-fhd.xyz/verify,1
38,1,0,0,2,http://flipkartwd-secure-don.xyz/login,1
38,1,0,0,1,http://netflixtz-secure-ypf.xyz/secure,1
37,1,0,0,2,http://rnicrosoft-secure-oby.xyz/bank,1
38,1,0,0,2,http://netflixuq-secure-dhx.xyz/verify,1
38,1,0,0,1,http://netflixuj-secure-iwe.xyz/secure,1
35,1,0,0,2,http://googleln-secure-qdl.xyz/bank,1
34,1,0,0,2,http://sbiva-secure-zce.xyz/update,1
36,1,0,0,1,http://arnazon-secure-zxq.xyz/secure,1
37,1,0,0,2,http://googleup-secure-rzm.xyz/verify,1
40,1,0,0,2,http://rnicrosoft-secure-uwv.xyz/account,1
39,1,0,0,1,http://facebookca-secure-xyr.xyz/secure,1
37,1,0,0,2,http://facebookeh-secure-ofr.xyz/bank,1
36,1,0,0,2,http://netflixde-secure-krv.xyz/bank,1
39,1,0,0,2,http://rnicrosoft-secure-xeo.xyz/verify,1
40,1,0,0,2,http://facebookol-secure-beb.xyz/confirm,1
40,1,0,0,2,http://facebookev-secure-dgx.xyz/confirm,1
37,1,0,0,2,http://flipkarttk-secure-cbk.xyz/bank,1
39,1,0,0,2,http://rnicrosoft-secure-hpp.xyz/update,1
37,1,0,0,2,http://flipkartsi-secure-wnk.xyz/bank,1
40,1,0,0,2,http://flipkartlm-secure-wuv.xyz/account,1
35,1,0,0,2,http://paytrn-secure-ulw.xyz/update,1
40,1,0,0,2,http://facebookjy-secure-anq.xyz/account,1
35,1,0,0,1,http://paytrn-secure-xpw.xyz/secure,1
34,1,0,0,2,http://sbiuf-secure-uos.xyz/verify,1
38,1,0,0,2,http://rnicrosoft-secure-ffr.xyz/login,1
36,1,0,0,1,http://arnazon-secure-wbd.xyz/secure,1
40,1,0,0,2,http://flipkartxc-secure-xfv.xyz/confirm,1
35,1,0,0,2,http://googlegx-secure-qit.xyz/bank,1
33,1,0,0,2,http://paytrn-secure-rgi.xyz/bank,1
35,1,0,0,2,http://paytrn-secure-csv.xyz/update,1
38,1,0,0,2,http://googleje-secure-niq.xyz/account,1
40,1,0,0,2,http://flipkartgh-secure-gzv.xyz/confirm,1
35,1,0,0,2,http://sbivn-secure-oyr.xyz/confirm,1
40,1,0,0,2,http://flipkarttc-secure-nhi.xyz/account,1
38,1,0,0,2,http://flipkartmj-secure-bqa.xyz/login,1
40,1,0,0,2,http://flipkarthm-secure-uvb.xyz/account,1
38,1,0,0,1,http://netflixnn-secure-ybp.xyz/secure,1
33,1,0,0,2,http://sbifc-secure-vzh.xyz/login,1
34,1,0,0,1,http://sbiqb-secure-mal.xyz/secure,1
39,1,0,0,1,http://flipkartey-secure-vyt.xyz/secure,1
40,1,0,0,2,http://rnicrosoft-secure-pcf.xyz/account,1
37,1,0,0,2,http://facebookqe-secure-txw.xyz/bank,1
37,1,0,0,2,http://googleev-secure-axq.xyz/verify,1
34,1,0,0,1,http://sbich-secure-ltz.xyz/secure,1
33,1,0,0,2,http://paytrn-secure-wab.xyz/bank,1
34,1,0,0,2,http://arnazon-secure-yve.xyz/bank,1
36,1,0,0,2,http://netflixkg-secure-ufb.xyz/bank,1
34,1,0,0,2,http://sbige-secure-wfi.xyz/update,1
34,1,0,0,1,http://sbinb-secure-cvh.xyz/secure,1
38,1,0,0,2,http://googlegy-secure-nqw.xyz/account,1
38,1,0,0,2,http://netflixlo-secure-hav.xyz/update,1
37,1,0,0,2,http://netflixqt-secure-nff.xyz/login,1
37,1,0,0,2,http://facebookig-secure-lhn.xyz/bank,1
39,1,0,0,2,http://rnicrosoft-secure-zsk.xyz/verify,1
34,1,0,0,2,http://arnazon-secure-zfw.xyz/bank,1
40,1,0,0,2,http://facebookdl-secure-voo.xyz/confirm,1
37,1,0,0,2,http://arnazon-secure-luc.xyz/confirm,1
38,1,0,0,1,http://netflixso-secure-nxl.xyz/secure,1
35,1,0,0,2,http://paytrn-secure-jwh.xyz/verify,1
35,1,0,0,2,http://arnazon-secure-mkq.xyz/login,1
37,1,0,0,2,http://facebooklt-secure-kxp.xyz/bank,1
34,1,0,0,1,http://sbibm-secure-qha.xyz/secure,1
39,1,0,0,2,http://netflixec-secure-wba.xyz/account,1
40,1,0,0,2,http://flipkartaj-secure-bjy.xyz/confirm,1
32,1,0,0,2,http://sbixf-secure-ovw.xyz/bank,1
40,1,0,0,2,http://flipkartrg-secure-xbf.xyz/confirm,1
37,1,0,0,2,http://rnicrosoft-secure-ohv.xyz/bank,1
35,1,0,0,2,http://arnazon-secure-tln.xyz/login,1
40,1,0,0,2,http://rnicrosoft-secure-onc.xyz/confirm,1
35,1,0,0,2,http://paytrn-secure-wkl.xyz/update,1
34,1,0,0,1,http://sbiay-secure-vxh.xyz/secure,1
36,1,0,0,2,http://arnazon-secure-cro.xyz/update,1
37,1,0,0,2,http://facebookvy-secure-fld.xyz/bank,1
35,1,0,0,1,http://paytrn-secure-piu.xyz/secure,1
33,1,0,0,2,http://paytrn-secure-bgj.xyz/bank,1
39,1,0,0,1,http://rnicrosoft-secure-yzv.xyz/secure,1
35,1,0,0,2,http://arnazon-secure-gtx.xyz/login,1
37,1,0,0,2,http://rnicrosoft-secure-nup.xyz/bank,1
39,1,0,0,1,http://flipkartpr-secure-rfv.xyz/secure,1
40,1,0,0,2,http://facebookyi-secure-ysp.xyz/account,1
38,1,0,0,1,http://netflixyc-secure-nln.xyz/secure,1
32,1,0,0,2,http://sbicf-secure-ndd.xyz/bank,1
37,1,0,0,2,http://googlenb-secure-icw.xyz/verify,1
34,1,0,0,2,http://arnazon-secure-dpg.xyz/bank,1
35,1,0,0,2,http://arnazon-secure-kmv.xyz/login,1
37,1,0,0,2,http://googleku-secure-wey.xyz/update,1
39,1,0,0,2,http://facebookxx-secure-icr.xyz/update,1
37,1,0,0,2,http://arnazon-secure-viw.xyz/confirm,1
39,1,0,0,2,http://flipkartek-secure-wkl.xyz/verify,1
37,1,0,0,2,http://googlems-secure-nqu.xyz/update,1
35,1,0,0,2,http://paytrn-secure-nuq.xyz/verify,1
40,1,0,0,2,http://facebookof-secure-fab.xyz/account,1
36,1,0,0,1,http://arnazon-secure-kil.xyz/secure,1
35,1,0,0,2,http://arnazon-secure-lko.xyz/login,1
39,1,0,0,2,http://facebookqg-secure-yri.xyz/update,1
35,1,0,0,2,http://arnazon-secure-lah.xyz/login,1
32,1,0,0,2,http://sbits-secure-cua.xyz/bank,1
37,1,0,0,2,http://rnicrosoft-secure-xfr.xyz/bank,1
33,1,0,0,2,http://paytrn-secure-unr.xyz/bank,1
39,1,0,0,2,http://flipkartta-secure-ufl.xyz/verify,1
34,1,0,0,2,http://sbikg-secure-naf.xyz/verify,1
34,1,0,0,2,http://sbiyy-secure-fjy.xyz/update,1
39,1,0,0,2,http://flipkartor-secure-siw.xyz/verify,1
33,1,0,0,2,http://paytrn-secure-tsh.xyz/bank,1
40,1,0,0,2,http://rnicrosoft-secure-ian.xyz/account,1
33,1,0,0,2,http://paytrn-secure-cif.xyz/bank,1
40,1,0,0,2,http://rnicrosoft-secure-kww.xyz/confirm,1
34,1,0,0,2,http://arnazon-secure-mgs.xyz/bank,1
40,1,0,0,2,http://flipkartyw-secure-zcq.xyz/account,1
37,1,0,0,2,http://netflixqm-secure-dek.xyz/login,1
39,1,0,0,1,http://rnicrosoft-secure-qfr.xyz/secure,1
39,1,0,0,2,http://facebookxf-secure-xpz.xyz/verify,1
34,1,0,0,2,http://sbigo-secure-xkq.xyz/verify,1
37,1,0,0,2,http://googlegv-secure-xwx.xyz/update,1
36,1,0,0,2,http://googlenw-secure-dru.xyz/login,1
39,1,0,0,2,http://netflixpj-secure-ypl.xyz/account,1
34,1,0,0,2,http://sbisf-secure-erj.xyz/update,1
35,1,0,0,1,http://paytrn-secure-bxo.xyz/secure,1
35,1,0,0,2,http://arnazon-secure-yul.xyz/login,1
38,1,0,0,2,http://netflixbz-secure-kso.xyz/update,1
36,1,0,0,2,http://arnazon-secure-rlh.xyz/verify,1
39,1,0,0,1,http://facebookoe-secure-zcd.xyz/secure,1
36,1,0,0,2,http://paytrn-secure-vzu.xyz/confirm,1
39,1,0,0,1,http://flipkartmi-secure-oie.xyz/secure,1
38,1,0,0,2,http://netflixez-secure-lqu.xyz/verify,1
34,1,0,0,2,http://sbiwd-secure-zhq.xyz/verify,1
37,1,0,0,2,http://googlebq-secure-odq.xyz/verify,1
39,1,0,0,1,http://flipkartxx-secure-gon.xyz/secure,1
37,1,0,0,2,http://googlepi-secure-jdq.xyz/update,1
37,1,0,0,2,http://rnicrosoft-secure-edl.xyz/bank,1
35,1,0,0,2,http://paytrn-secure-wjq.xyz/verify,1
40,1,0,0,2,http://rnicrosoft-secure-zxo.xyz/confirm,1
35,1,0,0,2,http://sbihu-secure-dzd.xyz/account,1
35,1,0,0,2,http://arnazon-secure-rfl.xyz/login,1
40,1,0,0,2,http://facebookcj-secure-put.xyz/confirm,1
39,1,0,0,2,http://facebookqj-secure-exi.xyz/verify,1
38,1,0,0,2,http://facebookex-secure-mxw.xyz/login,1
38,1,0,0,2,http://netflixvo-secure-fon.xyz/verify,1
38,1,0,0,2,http://flipkartdz-secure-dot.xyz/login,1
37,1,0,0,2,http://facebookls-secure-nyb.xyz/bank,1
38,1,0,0,2,http://flipkartaz-secure-wmd.xyz/login,1
38,1,0,0,2,http://netflixjx-secure-cqq.xyz/update,1
36,1,0,0,2,http://arnazon-secure-wmu.xyz/update,1
38,1,0,0,2,http://flipkartnt-secure-dbv.xyz/login,1
38,1,0,0,2,http://flipkartrc-secure-jlo.xyz/login,1
37,1,0,0,2,http://googleqf-secure-psl.xyz/update,1
40,1,0,0,2,http://flipkartuw-secure-eip.xyz/account,1
39,1,0,0,2,http://rnicrosoft-secure-bzm.xyz/update,1
39,1,0,0,2,http://rnicrosoft-secure-lcq.xyz/verify,1
35,1,0,0,2,http://paytrn-secure-bzu.xyz/verify,1
37,1,0,0,1,http://googlesz-secure-gyr.xyz/secure,1
40,1,0,0,2,http://facebookui-secure-lkr.xyz/confirm,1
38,1,0,0,1,http://netflixlf-secure-igf.xyz/secure,1
40,1,0,0,2,http://flipkartom-secure-bmu.xyz/confirm,1
37,1,0,0,2,http://googlegq-secure-aqn.xyz/update,1
37,1,0,0,2,http://rnicrosoft-secure-frv.xyz/bank,1
34,1,0,0,2,http://sbiwf-secure-dwp.xyz/update,1
39,1,0,0,1,http://rnicrosoft-secure-trx.xyz/secure,1
37,1,0,0,2,http://arnazon-secure-gwr.xyz/account,1
39,1,0,0,1,http://flipkartaw-secure-xtc.xyz/secure,1
35,1,0,0,2,http://sbitb-secure-ysh.xyz/confirm,1
39,1,0,0,2,http://flipkartle-secure-frm.xyz/update,1
36,1,0,0,2,http://googlesq-secure-vvs.xyz/login,1
36,1,0,0,2,http://arnazon-secure-zpo.xyz/verify,1
36,1,0,0,2,http://paytrn-secure-axp.xyz/account,1
39,1,0,0,2,http://rnicrosoft-secure-dqa.xyz/verify,1
40,1,0,0,2,http://rnicrosoft-secure-jxp.xyz/confirm,1
37,1,0,0,2,http://googlehr-secure-rsd.xyz/update,1
34,1,0,0,2,http://paytrn-secure-nqy.xyz/login,1
38,1,0,0,1,http://netflixxm-secure-nnz.xyz/secure,1
37,1,0,0,2,http://googlexp-secure-eou.xyz/verify,1
35,1,0,0,2,http://paytrn-secure-qxq.xyz/update,1
34,1,0,0,2,http://paytrn-secure-qfh.xyz/login,1
37,1,0,0,2,http://googlebv-secure-bhp.xyz/verify,1
39,1,0,0,2,http://netflixui-secure-rdi.xyz/confirm,1
35,1,0,0,2,http://sbirg-secure-zsd.xyz/confirm,1
37,1,0,0,1,http://googlezf-secure-awj.xyz/secure,1
36,1,0,0,2,http://paytrn-secure-efk.xyz/confirm,1
33,1,0,0,2,http://sbigu-secure-woc.xyz/login,1
38,1,0,0,2,http://flipkartgx-secure-zul.xyz/login,1
37,1,0,0,2,http://rnicrosoft-secure-dmq.xyz/bank,1
36,1,0,0,2,http://arnazon-secure-xfh.xyz/update,1
36,1,0,0,2,http://arnazon-secure-ugd.xyz/verify,1
39,1,0,0,1,http://flipkartzm-secure-uou.xyz/secure,1
35,1,0,0,2,http://sbivv-secure-rgi.xyz/account,1
39,1,0,0,1,http://rnicrosoft-secure-ksg.xyz/secure,1
40,1,0,0,2,http://flipkartih-secure-hou.xyz/confirm,1
39,1,0,0,1,http://facebookdz-secure-hfg.xyz/secure,1
36,1,0,0,2,http://netflixna-secure-zfz.xyz/bank,1
37,1,0,0,2,http://googlekq-secure-wep.xyz/verify,1
33,1,0,0,2,http://paytrn-secure-upg.xyz/bank,1
39,1,0,0,2,http://flipkartmb-secure-tog.xyz/verify,1
35,1,0,0,2,http://sbilq-secure-vwu.xyz/account,1
36,1,0,0,2,http://netflixzv-secure-xmk.xyz/bank,1
36,1,0,0,2,http://paytrn-secure-yro.xyz/account,1
38,1,0,0,2,http://googlexw-secure-nqb.xyz/account,1
40,1,0,0,2,http://facebookiq-secure-ams.xyz/account,1
40,1,0,0,2,http://facebookef-secure-lay.xyz/confirm,1
40,1,0,0,2,http://rnicrosoft-secure-ugz.xyz/account,1
36,1,0,0,2,http://googleiy-secure-baz.xyz/login,1
35,1,0,0,1,http://paytrn-secure-rdm.xyz/secure,1
38,1,0,0,2,http://flipkartwc-secure-jih.xyz/login,1
38,1,0,0,2,http://flipkartnj-secure-omq.xyz/login,1
40,1,0,0,2,http://flipkartgk-secure-hej.xyz/account,1
35,1,0,0,1,http://paytrn-secure-xpt.xyz/secure,1
37,1,0,0,1,http://googleqh-secure-mtl.xyz/secure,1
40,1,0,0,2,http://facebookdr-secure-qhi.xyz/confirm,1
40,1,0,0,2,http://rnicrosoft-secure-len.xyz/confirm,1
37,1,0,0,2,http://rnicrosoft-secure-wqf.xyz/bank,1
36,1,0,0,2,http://netflixwc-secure-bgr.xyz/bank,1
36,1,0,0,2,http://arnazon-secure-ykh.xyz/update,1
38,1,0,0,2,http://netflixkj-secure-vcm.xyz/update,1
32,1,0,0,2,http://sbinn-secure-rto.xyz/bank,1
37,1,0,0,2,http://facebookkg-secure-aqt.xyz/bank,1
38,1,0,0,1,http://netflixhw-secure-ffp.xyz/secure,1
36,1,0,0,2,http://googleta-secure-voz.xyz/login,1
32,1,0,0,2,http://sbiko-secure-znw.xyz/bank,1
36,1,0,0,2,http://paytrn-secure-ndu.xyz/confirm,1
34,1,0,0,2,http://sbitj-secure-ekh.xyz/verify,1
36,1,0,0,1,http://arnazon-secure-ttx.xyz/secure,1
34,1,0,0,2,http://arnazon-secure-gqq.xyz/bank,1
35,1,0,0,2,http://sbico-secure-faz.xyz/confirm,1
38,1,0,0,2,http://facebookhx-secure-vyr.xyz/login,1
35,1,0,0,2,http://sbiit-secure-wst.xyz/account,1
36,1,0,0,2,http://netflixmv-secure-his.xyz/bank,1
40,1,0,0,2,http://rnicrosoft-secure-ufz.xyz/confirm,1
36,1,0,0,2,http://paytrn-secure-dcu.xyz/account,1
39,1,0,0,1,http://flipkartud-secure-mvh.xyz/secure,1
36,1,0,0,2,http://googletd-secure-jzp.xyz/login,1
39,1,0,0,2,http://netflixqi-secure-wgg.xyz/account,1
36,1,0,0,2,http://paytrn-secure-kky.xyz/account,1
38,1,0,0,2,http://flipkartgz-secure-tqd.xyz/login,1
39,1,0,0,2,http://facebookfq-secure-eun.xyz/update,1
36,1,0,0,2,http://netflixcf-secure-ewt.xyz/bank,1
39,1,0,0,1,http://facebookhm-secure-fqw.xyz/secure,1
33,1,0,0,2,http://paytrn-secure-ixy.xyz/bank,1
38,1,0,0,2,http://facebookai-secure-dty.xyz/login,1
37,1,0,0,1,http://googlezc-secure-bgf.xyz/secure,1
40,1,0,0,2,http://rnicrosoft-secure-lxj.xyz/account,1
39,1,0,0,2,http://rnicrosoft-secure-nqh.xyz/verify,1
37,1,0,0,2,http://arnazon-secure-qsd.xyz/account,1
39,1,0,0,2,http://rnicrosoft-secure-gxx.xyz/verify,1
40,1,0,0,2,http://facebookuu-secure-yzn.xyz/confirm,1
37,1,0,0,2,http://netflixmf-secure-ggi.xyz/login,1
37,1,0,0,2,http://arnazon-secure-rob.xyz/confirm,1
32,1,0,0,2,http://sbiiy-secure-mlc.xyz/bank,1
33,1,0,0,2,http://paytrn-secure-hfe.xyz/bank,1
